supplier,sku,product_name,stage,reason,disposition,detail,action_id,source_row,col_printed,value_used,Action
IMPRESSIVE,LAM-IMPR-4601,IMPRESSIVE Platina — ANTONIO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-cbc019852334,,,,
IMPRESSIVE,LAM-IMPR-4602,IMPRESSIVE Platina — CLOUD,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-dd75afc51483,,,,
IMPRESSIVE,LAM-IMPR-4603,IMPRESSIVE Platina — FARGO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-35eb7c37fd81,,,,
IMPRESSIVE,LAM-IMPR-4604,IMPRESSIVE Platina — DIEGO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-96d2720b304c,,,,
IMPRESSIVE,LAM-IMPR-4605,IMPRESSIVE Platina — MARIA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b5a2f2d1ff42,,,,
IMPRESSIVE,LAM-IMPR-4606,IMPRESSIVE Platina — MOUNTAIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-36fe07a2586e,,,,
IMPRESSIVE,LAM-IMPR-4607,IMPRESSIVE Platina — FALLS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-bbddf644290b,,,,
IMPRESSIVE,LAM-IMPR-4608,IMPRESSIVE Platina — RIDGE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-32116f7d640e,,,,
IMPRESSIVE,LAM-IMPR-4609,IMPRESSIVE Platina — BLUFF,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a20edb816759,,,,
IMPRESSIVE,LAM-IMPR-4610,IMPRESSIVE Platina — ORLA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8da3ce78c8ad,,,,
IMPRESSIVE,LAM-IMPR-4611,IMPRESSIVE Platina — TEXON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a90d600055e6,,,,
IMPRESSIVE,LAM-IMPR-4612,IMPRESSIVE Platina — NOVO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c91f3e291ba0,,,,
IMPRESSIVE,LAM-IMPR-4613,IMPRESSIVE Platina — HARBOUR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f2d1f2ecd039,,,,
IMPRESSIVE,LAM-IMPR-4614,IMPRESSIVE Platina — NASH,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-db3e88b3f54c,,,,
IMPRESSIVE,LAM-IMPR-4615,IMPRESSIVE Platina — VISTA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2f144f0837e5,,,,
IMPRESSIVE,LVP-IMPR-37050,IMPRESSIVE Ventura — HOLLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-958730d20dda,,,,
IMPRESSIVE,LVP-IMPR-37051,IMPRESSIVE Ventura — DUTTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a336b6716e0b,,,,
IMPRESSIVE,LVP-IMPR-37052,IMPRESSIVE Ventura — FILLMORE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-d8047d302a3f,,,,
IMPRESSIVE,LVP-IMPR-37053,IMPRESSIVE Ventura — STENDALE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2f57bca9e490,,,,
IMPRESSIVE,LVP-IMPR-37054,IMPRESSIVE Ventura — CALEDONIA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-d561c9c9467c,,,,
IMPRESSIVE,LVP-IMPR-37055,IMPRESSIVE Ventura — LOWELL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-fa4cdcb89ea3,,,,
IMPRESSIVE,LVP-IMPR-37056,IMPRESSIVE Ventura — MONACO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-0c67c6e9d634,,,,
IMPRESSIVE,LVP-IMPR-37057,IMPRESSIVE Ventura — CORAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8eb03d086807,,,,
IMPRESSIVE,LVP-IMPR-37070,IMPRESSIVE Volterra — KINGSVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f49048ceace5,,,,
IMPRESSIVE,LVP-IMPR-37071,IMPRESSIVE Volterra — RENWICK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-51c1d3a945af,,,,
IMPRESSIVE,LVP-IMPR-37072,IMPRESSIVE Volterra — FERENDALE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a81d07041a77,,,,
IMPRESSIVE,LVP-IMPR-37073,IMPRESSIVE Volterra — FRASER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2a052b470d1b,,,,
IMPRESSIVE,LVP-IMPR-37074,IMPRESSIVE Volterra — NORTHVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b9bf86e81413,,,,
IMPRESSIVE,LVP-IMPR-37075,IMPRESSIVE Volterra — LENOX,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-10e22c1db6db,,,,
IMPRESSIVE,LVP-IMPR-37076,IMPRESSIVE Volterra — ARMADA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8791bcec8a9d,,,,
IMPRESSIVE,LVP-IMPR-37077,IMPRESSIVE Volterra — ROCKVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f68f394e7bf4,,,,
IMPRESSIVE,LVP-IMPR-38000,IMPRESSIVE Elite — RIVIERA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e31c2e0db239,,,,
IMPRESSIVE,LVP-IMPR-38001,IMPRESSIVE Elite — VINCI,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-14726beffd2d,,,,
IMPRESSIVE,LVP-IMPR-38002,IMPRESSIVE Elite — FABIO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f03e42370203,,,,
IMPRESSIVE,LVP-IMPR-38003,IMPRESSIVE Elite — SANDORA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-31bd59311d0e,,,,
IMPRESSIVE,LVP-IMPR-38004,IMPRESSIVE Elite — BELMONTE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-436ac8ed48c2,,,,
IMPRESSIVE,LVP-IMPR-38005,IMPRESSIVE Elite — RANCHO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-80fbd7f8f89c,,,,
IMPRESSIVE,LVP-IMPR-38006,IMPRESSIVE Elite — CEIBA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-618ea5201eba,,,,
IMPRESSIVE,LVP-IMPR-38007,IMPRESSIVE Elite — NORWICH,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e44fafb8971d,,,,
