id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
45159b34-265d-45bd-8b76-591109983a29,TOSCENG6ROYALOAKCOLLECTIONDOVEGREY,ENG-TOSC-0095,,,,"TOSCENG - Royal Oak (Dove Grey) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Character","Species: European White Oak | Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
1bcd2980-c05e-43d7-b298-349630a75b67,TOSCENG6ROYALOAKCOLLECTIONHIGHLANDGREY,ENG-TOSC-0093,,,,"TOSCENG - Royal Oak (Highland Grey) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Character","Species: European White Oak | Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
b65eb8bc-bc9c-40b4-ad1f-dba7501bbef7,TOSCENG6ROYALOAKCOLLECTIONLIGHTSMOKEDGREY,ENG-TOSC-0096,,,,"TOSCENG - Royal Oak (Light Smoked Grey) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Character","Species: European White Oak | Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
5466832c-40cb-4b94-b9f8-6256a2adf69a,TOSCENG6ROYALOAKCOLLECTIONMARBLEGREY,ENG-TOSC-0097,,,,"TOSCENG - Royal Oak (Marble Grey) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Character","Species: European White Oak | Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
13e57d96-8dbc-46ba-8d41-cc4d12eba90e,TOSCENG6ROYALOAKCOLLECTIONPINOTNOIR,ENG-TOSC-0098,,,,"TOSCENG - Royal Oak (Pinot Noir) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Character","Species: European White Oak | Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75AURACOLLECTIONBUTTERCUPSHINE,ENG-TOSC-0051,,,,"TOSCENG - Aura (Buttercup Shine) T&G | 7.5"" x 19.05mm x RL - 3mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.19,7.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75AURACOLLECTIONFROSTEDIVORY,ENG-TOSC-0052,,,,"TOSCENG - Aura (Frosted Ivory) T&G | 7.5"" x 19.05mm x RL - 3mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.19,7.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75AURACOLLECTIONGOLDCOAST,ENG-TOSC-0050,,,,"TOSCENG - Aura (Gold Coast) T&G | 7.5"" x 19.05mm x RL - 3mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Printed as 'Gold Coast (Oak Charm)' - the parenthetical is the equivalent ABCD-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.19,7.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75AURACOLLECTIONMISTYSLATE,ENG-TOSC-0053,,,,"TOSCENG - Aura (Misty Slate) T&G | 7.5"" x 19.05mm x RL - 3mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.19,7.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75AURACOLLECTIONPEARLESCENTDAWN,ENG-TOSC-0054,,,,"TOSCENG - Aura (Pearlescent Dawn) T&G | 7.5"" x 19.05mm x RL - 3mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.19,7.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESBUTTER,ENG-TOSC-0030,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Butter) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESJASMINE,ENG-TOSC-0031,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Jasmine) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESLITELATTE,ENG-TOSC-0034,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Lite Latte) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESOAKCHARM,ENG-TOSC-0033,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Oak Charm) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESSNOWSTORM,ENG-TOSC-0035,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Snow Storm) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG75DELUXECOLLECTION712SERIESYALE,ENG-TOSC-0032,,,,"TOSCENG - Deluxe Collection 7 1/2"" Series (Yale) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Select & Better","Box size (sf): 23.32 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
1f5ebff5-6b3c-4da6-b7d2-e741e279a1f1,TOSCENG75DIAMONDCOLLECTIONBELFORTOAK,ENG-TOSC-0089,,,,"TOSCENG - Diamond European White Oak (Belfort Oak) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.315 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
746cb60b-fbb6-4e9f-9235-672c670c6f7f,TOSCENG75DIAMONDCOLLECTIONCHANSON,ENG-TOSC-0090,,,,"TOSCENG - Diamond European White Oak (Chanson) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.32sf/b - Character","Box size (sf): 23.315 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Box size printed as 23.315 sf on this page (23.32 elsewhere) - as printed. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
